school_visible_id,session_number,session_date,any_attended
ANS23_School_1,0,2023-05-14 21:00:00,true
ANS23_School_1,1,2023-05-21 21:00:00,true
ANS23_School_1,2,2023-05-28 21:00:00,true
ANS23_School_1,3,2023-06-04 21:00:00,true
ANS23_School_1,4,2023-06-11 21:00:00,true
ANS23_School_10,0,2023-05-28 21:00:00,true
ANS23_School_10,1,2023-06-04 21:00:00,true
ANS23_School_10,2,2023-06-11 21:00:00,true
ANS23_School_10,3,2023-06-18 21:00:00,true
ANS23_School_10,4,2023-07-02 21:00:00,true
ANS23_School_11,0,2023-05-15 21:00:00,true
ANS23_School_11,1,2023-05-22 21:00:00,true
ANS23_School_11,2,2023-05-29 21:00:00,true
ANS23_School_11,3,2023-06-05 21:00:00,true
ANS23_School_11,4,2023-06-12 21:00:00,true
ANS23_School_12,0,2023-05-14 21:00:00,true
ANS23_School_12,1,2023-05-21 21:00:00,true
ANS23_School_12,2,2023-05-28 21:00:00,true
ANS23_School_12,3,2023-06-04 21:00:00,true
ANS23_School_12,4,2023-06-11 21:00:00,true
ANS23_School_13,0,2023-05-14 21:00:00,true
ANS23_School_13,1,2023-05-21 21:00:00,false
ANS23_School_13,2,2023-05-28 21:00:00,false
ANS23_School_13,3,2023-06-04 21:00:00,false
ANS23_School_13,4,2023-06-11 21:00:00,false
ANS23_School_14,0,2023-05-24 21:00:00,true
ANS23_School_14,1,2023-06-07 21:00:00,true
ANS23_School_14,2,2023-06-14 21:00:00,true
ANS23_School_14,3,2023-06-21 21:00:00,true
ANS23_School_14,4,2023-07-12 21:00:00,true
ANS23_School_15,0,2023-06-15 21:00:00,true
ANS23_School_15,1,2023-06-22 21:00:00,true
ANS23_School_15,2,2023-07-06 21:00:00,true
ANS23_School_15,3,2023-07-13 21:00:00,true
ANS23_School_15,4,2023-07-20 21:00:00,true
ANS23_School_16,0,2023-05-17 21:00:00,true
ANS23_School_16,1,2023-05-24 21:00:00,true
ANS23_School_16,2,2023-06-07 21:00:00,true
ANS23_School_16,3,2023-06-14 21:00:00,true
ANS23_School_16,4,2023-06-21 21:00:00,true
ANS23_School_17,0,2023-05-16 21:00:00,true
ANS23_School_17,1,2023-05-23 21:00:00,true
ANS23_School_17,2,2023-05-30 21:00:00,true
ANS23_School_17,3,2023-06-06 21:00:00,true
ANS23_School_17,4,2023-06-13 21:00:00,true
ANS23_School_18,0,2023-05-15 21:00:00,true
ANS23_School_18,1,2023-05-24 21:00:00,true
ANS23_School_18,2,2023-06-07 21:00:00,true
ANS23_School_18,3,2023-06-14 21:00:00,true
ANS23_School_18,4,2023-06-21 21:00:00,true
ANS23_School_19,0,2023-05-16 21:00:00,true
ANS23_School_19,1,2023-05-23 21:00:00,true
ANS23_School_19,2,2023-05-30 21:00:00,true
ANS23_School_19,3,2023-06-06 21:00:00,true
ANS23_School_19,4,2023-06-13 21:00:00,true
ANS23_School_2,0,2023-05-18 21:00:00,true
ANS23_School_2,1,2023-05-25 21:00:00,true
ANS23_School_2,2,2023-06-01 21:00:00,true
ANS23_School_2,3,2023-06-08 21:00:00,true
ANS23_School_2,4,2023-06-15 21:00:00,true
ANS23_School_20,0,2023-06-05 21:00:00,true
ANS23_School_20,1,2023-06-12 21:00:00,true
ANS23_School_20,2,2023-06-19 21:00:00,true
ANS23_School_20,3,2023-07-10 21:00:00,true
ANS23_School_20,4,2023-07-17 21:00:00,true
ANS23_School_21,0,2023-05-18 21:00:00,true
ANS23_School_21,1,2023-05-25 21:00:00,true
ANS23_School_21,2,2023-06-01 21:00:00,true
ANS23_School_21,3,2023-06-08 21:00:00,true
ANS23_School_21,4,2023-06-15 21:00:00,true
ANS23_School_22,0,2023-06-07 21:00:00,true
ANS23_School_22,1,2023-06-14 21:00:00,true
ANS23_School_22,2,2023-06-21 21:00:00,true
ANS23_School_22,3,2023-07-05 21:00:00,true
ANS23_School_22,4,2023-07-12 21:00:00,true
ANS23_School_23,0,2023-05-14 21:00:00,true
ANS23_School_23,1,2023-05-21 21:00:00,true
ANS23_School_23,2,2023-05-28 21:00:00,true
ANS23_School_23,3,2023-06-04 21:00:00,true
ANS23_School_23,4,2023-06-11 21:00:00,true
ANS23_School_24,0,2023-05-24 21:00:00,true
ANS23_School_24,1,2023-06-09 21:00:00,true
ANS23_School_24,2,2023-06-16 21:00:00,false
ANS23_School_24,3,2023-06-23 21:00:00,false
ANS23_School_24,4,2023-06-30 21:00:00,false
ANS23_School_25,0,2023-05-17 21:00:00,true
ANS23_School_25,1,2023-05-24 21:00:00,true
ANS23_School_25,2,2023-06-07 21:00:00,true
ANS23_School_25,3,2023-06-14 21:00:00,true
ANS23_School_25,4,2023-06-21 21:00:00,true
ANS23_School_26,0,2023-05-15 21:00:00,true
ANS23_School_26,1,2023-05-22 21:00:00,true
ANS23_School_26,2,2023-05-29 21:00:00,true
ANS23_School_26,3,2023-06-05 21:00:00,true
ANS23_School_26,4,2023-06-12 21:00:00,true
ANS23_School_27,0,2023-05-17 21:00:00,true
ANS23_School_27,1,2023-05-24 21:00:00,true
ANS23_School_27,2,2023-06-07 21:00:00,true
ANS23_School_27,3,2023-06-14 21:00:00,true
ANS23_School_27,4,2023-06-21 21:00:00,true
ANS23_School_28,0,2023-05-14 21:00:00,true
ANS23_School_28,1,2023-05-21 21:00:00,true
ANS23_School_28,2,2023-05-28 21:00:00,true
ANS23_School_28,3,2023-06-04 21:00:00,true
ANS23_School_28,4,2023-06-11 21:00:00,true
ANS23_School_29,0,2023-05-15 21:00:00,true
ANS23_School_29,1,2023-05-22 21:00:00,true
ANS23_School_29,2,2023-05-29 21:00:00,true
ANS23_School_29,3,2023-06-05 21:00:00,true
ANS23_School_29,4,2023-06-12 21:00:00,true
ANS23_School_3,0,2023-05-15 21:00:00,true
ANS23_School_3,1,2023-05-22 21:00:00,true
ANS23_School_3,2,2023-05-29 21:00:00,true
ANS23_School_3,3,2023-06-05 21:00:00,true
ANS23_School_3,4,2023-06-12 21:00:00,true
ANS23_School_30,0,2023-05-16 21:00:00,false
ANS23_School_30,1,2023-05-23 21:00:00,false
ANS23_School_30,2,2023-05-30 21:00:00,false
ANS23_School_30,3,2023-06-06 21:00:00,false
ANS23_School_30,4,2023-06-13 21:00:00,false
ANS23_School_31,0,2023-05-23 21:00:00,true
ANS23_School_31,1,2023-05-30 21:00:00,true
ANS23_School_31,2,2023-06-06 21:00:00,true
ANS23_School_31,3,2023-06-13 21:00:00,true
ANS23_School_31,4,2023-06-20 21:00:00,true
ANS23_School_32,0,2023-05-24 21:00:00,true
ANS23_School_32,1,2023-06-07 21:00:00,true
ANS23_School_32,2,2023-06-14 21:00:00,true
ANS23_School_32,3,2023-06-21 21:00:00,true
ANS23_School_32,4,2023-07-05 21:00:00,true
ANS23_School_33,0,2023-05-22 21:00:00,true
ANS23_School_33,1,2023-05-29 21:00:00,true
ANS23_School_33,2,2023-06-05 21:00:00,true
ANS23_School_33,3,2023-06-12 21:00:00,true
ANS23_School_33,4,2023-06-19 21:00:00,true
ANS23_School_34,0,2023-05-25 21:00:00,true
ANS23_School_34,1,2023-06-01 21:00:00,true
ANS23_School_34,2,2023-06-08 21:00:00,true
ANS23_School_34,3,2023-06-15 21:00:00,true
ANS23_School_34,4,2023-06-22 21:00:00,true
ANS23_School_35,0,2023-05-25 21:00:00,true
ANS23_School_35,1,2023-06-01 21:00:00,true
ANS23_School_35,2,2023-06-08 21:00:00,true
ANS23_School_35,3,2023-06-15 21:00:00,true
ANS23_School_35,4,2023-06-22 21:00:00,true
ANS23_School_36,0,2023-05-24 21:00:00,true
ANS23_School_36,1,2023-06-07 21:00:00,true
ANS23_School_36,2,2023-06-14 21:00:00,true
ANS23_School_36,3,2023-06-21 21:00:00,true
ANS23_School_36,4,2023-07-05 21:00:00,true
ANS23_School_37,0,2023-05-21 21:00:00,true
ANS23_School_37,1,2023-05-28 21:00:00,true
ANS23_School_37,2,2023-06-04 21:00:00,true
ANS23_School_37,3,2023-06-11 21:00:00,true
ANS23_School_37,4,2023-06-18 21:00:00,true
ANS23_School_38,0,2023-05-23 21:00:00,true
ANS23_School_38,1,2023-05-30 21:00:00,true
ANS23_School_38,2,2023-06-06 21:00:00,true
ANS23_School_38,3,2023-06-13 21:00:00,true
ANS23_School_38,4,2023-06-20 21:00:00,true
ANS23_School_39,0,2023-05-23 21:00:00,true
ANS23_School_39,1,2023-05-30 21:00:00,true
ANS23_School_39,2,2023-06-06 21:00:00,true
ANS23_School_39,3,2023-06-13 21:00:00,true
ANS23_School_39,4,2023-06-20 21:00:00,true
ANS23_School_40,0,2023-05-15 21:00:00,true
ANS23_School_40,1,2023-05-22 21:00:00,true
ANS23_School_40,2,2023-05-29 21:00:00,true
ANS23_School_40,3,2023-06-05 21:00:00,true
ANS23_School_40,4,2023-06-12 21:00:00,true
ANS23_School_41,0,2023-05-14 21:00:00,true
ANS23_School_41,1,2023-05-21 21:00:00,true
ANS23_School_41,2,2023-05-28 21:00:00,true
ANS23_School_41,3,2023-06-04 21:00:00,true
ANS23_School_41,4,2023-06-11 21:00:00,true
ANS23_School_42,1,2023-05-30 21:00:00,true
ANS23_School_42,2,2023-06-06 21:00:00,true
ANS23_School_42,3,2023-07-04 21:00:00,true
ANS23_School_42,4,2023-07-11 21:00:00,true
ANS23_School_43,0,2023-06-18 21:00:00,true
ANS23_School_5,0,2023-06-13 21:00:00,true
ANS23_School_5,1,2023-06-21 21:00:00,true
ANS23_School_5,2,2023-07-04 21:00:00,true
ANS23_School_5,3,2023-08-02 21:00:00,true
ANS23_School_5,4,2023-08-06 21:00:00,true
ANS23_School_6,0,2023-05-17 21:00:00,true
ANS23_School_6,1,2023-05-24 21:00:00,true
ANS23_School_6,2,2023-06-07 21:00:00,true
ANS23_School_6,3,2023-06-14 21:00:00,true
ANS23_School_6,4,2023-06-21 21:00:00,true
ANS23_School_7,0,2023-05-15 21:00:00,true
ANS23_School_7,1,2023-05-22 21:00:00,true
ANS23_School_7,2,2023-05-29 21:00:00,true
ANS23_School_7,3,2023-06-05 21:00:00,true
ANS23_School_7,4,2023-06-12 21:00:00,true
ANS23_School_8,0,2023-05-18 21:00:00,true
ANS23_School_8,1,2023-05-25 21:00:00,true
ANS23_School_8,2,2023-06-01 21:00:00,true
ANS23_School_8,3,2023-06-08 21:00:00,true
ANS23_School_8,4,2023-07-13 21:00:00,true
ANS23_School_9,0,2023-05-16 21:00:00,true
ANS23_School_9,1,2023-05-23 21:00:00,true
ANS23_School_9,2,2023-05-30 21:00:00,true
ANS23_School_9,3,2023-06-06 21:00:00,true
ANS23_School_9,4,2023-06-13 21:00:00,true